,path,image_name,rock_type,scan_name,label_assigned,area,centroid,bbox,bbox_rect
2049,./train/cuttings_resized_128/BL3-4-DL_slice00300_1.png,BL3-4-DL_slice00300_1,2,slice00300,1,63366,"(229.29124451598648, 114.717687718966)","[139, 746, 542, 995]","[[820, 594], [646, 211], [851, 118], [1025, 501]]"
2050,./train/cuttings_resized_128/BL3-4-DL_slice00300_2.png,BL3-4-DL_slice00300_2,2,slice00300,2,24573,"(136.7770723965328, 55.61412932893827)","[195, 197, 536, 317]","[[220, 535], [195, 197], [310, 188], [336, 526]]"
2051,./train/cuttings_resized_128/BL3-4-DL_slice00300_3.png,BL3-4-DL_slice00300_3,2,slice00300,3,100816,"(145.4579828598635, 326.97047095699094)","[433, 305, 703, 978]","[[941, 774], [290, 611], [341, 407], [992, 570]]"
2052,./train/cuttings_resized_128/BL3-4-DL_slice00310_0.png,BL3-4-DL_slice00310_0,2,slice00310,0,99248,"(165.87381105916492, 207.4381347734967)","[87, 312, 426, 756]","[[707, 495], [297, 404], [371, 72], [780, 162]]"
2053,./train/cuttings_resized_128/BL3-4-DL_slice00310_1.png,BL3-4-DL_slice00310_1,2,slice00310,1,63552,"(227.4399232124874, 117.91081319234642)","[141, 743, 540, 997]","[[836, 600], [638, 231], [838, 124], [1036, 492]]"
2054,./train/cuttings_resized_128/BL3-4-DL_slice00310_2.png,BL3-4-DL_slice00310_2,2,slice00310,2,26245,"(140.58635930653458, 56.90562011811774)","[189, 200, 555, 321]","[[224, 554], [198, 192], [315, 184], [341, 546]]"
2055,./train/cuttings_resized_128/BL3-4-DL_slice00310_3.png,BL3-4-DL_slice00310_3,2,slice00310,3,93369,"(139.40005783504162, 324.360280178646)","[433, 301, 688, 978]","[[949, 752], [290, 607], [332, 415], [992, 560]]"
2056,./train/cuttings_resized_128/BL3-4-DL_slice00310_4.png,BL3-4-DL_slice00310_4,2,slice00310,4,10292,"(58.11921881072678, 80.1535172949864)","[628, 154, 740, 324]","[[267, 777], [134, 656], [192, 592], [325, 713]]"
2057,./train/cuttings_resized_128/BL3-4-DL_slice00320_2.png,BL3-4-DL_slice00320_2,2,slice00320,2,26639,"(140.3296294905965, 57.43488869702316)","[184, 203, 560, 326]","[[228, 559], [201, 187], [321, 178], [349, 550]]"
2058,./train/cuttings_resized_128/BL3-4-DL_slice00320_3.png,BL3-4-DL_slice00320_3,2,slice00320,3,85808,"(134.09382575051276, 324.77679237367147)","[433, 296, 682, 979]","[[954, 746], [284, 601], [324, 416], [994, 562]]"
2059,./train/cuttings_resized_128/BL3-4-DL_slice00330_0.png,BL3-4-DL_slice00330_0,2,slice00330,0,87442,"(148.56532330001602, 193.3184053429702)","[95, 325, 411, 746]","[[376, 437], [257, 166], [661, -9], [780, 261]]"
2060,./train/cuttings_resized_128/BL3-4-DL_slice00330_4.png,BL3-4-DL_slice00330_4,2,slice00330,4,78600,"(130.43041984732824, 320.5503562340967)","[431, 292, 668, 977]","[[959, 736], [281, 596], [318, 418], [995, 558]]"
2061,./train/cuttings_resized_128/BL3-4-DL_slice00340_0.png,BL3-4-DL_slice00340_0,2,slice00340,0,81322,"(140.91576695113253, 186.90407269865474)","[98, 334, 398, 745]","[[687, 467], [315, 377], [389, 73], [761, 164]]"
2062,./train/cuttings_resized_128/BL3-4-DL_slice00340_10.png,BL3-4-DL_slice00340_10,2,slice00340,10,28569,"(103.31033637859218, 147.26875284399173)","[575, 121, 759, 446]","[[392, 831], [80, 659], [142, 546], [454, 718]]"
2063,./train/cuttings_resized_128/BL3-4-DL_slice00340_11.png,BL3-4-DL_slice00340_11,2,slice00340,11,26237,"(128.2406525136258, 98.70541601555055)","[625, 497, 901, 704]","[[601, 945], [464, 665], [586, 606], [723, 885]]"
2064,./train/cuttings_resized_128/BL3-4-DL_slice00350_2.png,BL3-4-DL_slice00350_2,2,slice00350,2,25962,"(139.28225868577152, 57.56744472690856)","[169, 216, 516, 346]","[[283, 519], [155, 492], [225, 161], [353, 188]]"
2065,./train/cuttings_resized_128/BL3-4-DL_slice00350_3.png,BL3-4-DL_slice00350_3,2,slice00350,3,58324,"(108.67059872436732, 294.78482271449144)","[440, 297, 649, 946]","[[938, 678], [291, 586], [313, 432], [960, 524]]"
2066,./train/cuttings_resized_128/BL3-4-DL_slice00350_4.png,BL3-4-DL_slice00350_4,2,slice00350,4,34059,"(112.06444698904842, 162.31956311107197)","[565, 117, 762, 463]","[[430, 819], [80, 690], [130, 555], [479, 685]]"
2067,./train/cuttings_resized_128/BL3-4-DL_slice00350_6.png,BL3-4-DL_slice00350_6,2,slice00350,6,28225,"(142.88517271922055, 99.12949512843224)","[600, 501, 899, 713]","[[596, 941], [467, 639], [594, 585], [723, 887]]"
2068,./train/cuttings_resized_128/BL3-4-DL_slice00360_0.png,BL3-4-DL_slice00360_0,2,slice00360,0,69503,"(130.85173301871862, 166.24537070342288)","[101, 356, 374, 738]","[[709, 411], [342, 365], [376, 89], [744, 135]]"
2069,./train/cuttings_resized_128/BL3-4-DL_slice00360_1.png,BL3-4-DL_slice00360_1,2,slice00360,1,66324,"(228.7476780652554, 122.9141336469453)","[134, 727, 525, 1000]","[[799, 598], [632, 205], [850, 112], [1017, 505]]"
2070,./train/cuttings_resized_128/BL3-4-DL_slice00360_2.png,BL3-4-DL_slice00360_2,2,slice00360,2,25860,"(142.47830626450116, 58.957656612529)","[168, 219, 517, 346]","[[294, 520], [172, 499], [231, 159], [353, 181]]"
2071,./train/cuttings_resized_128/BL3-4-DL_slice00360_3.png,BL3-4-DL_slice00360_3,2,slice00360,3,41940,"(79.62646638054363, 298.1653552694325)","[467, 309, 643, 940]","[[936, 651], [304, 581], [319, 442], [952, 512]]"
2072,./train/cuttings_resized_128/BL3-4-DL_slice00360_5.png,BL3-4-DL_slice00360_5,2,slice00360,5,30081,"(151.0847046308301, 101.56002127588843)","[581, 504, 900, 718]","[[643, 933], [464, 640], [584, 566], [764, 859]]"
2073,./train/cuttings_resized_128/BL3-4-DL_slice00370_2.png,BL3-4-DL_slice00370_2,2,slice00370,2,25745,"(143.844086230336, 61.79918430763255)","[164, 222, 511, 354]","[[306, 513], [179, 493], [234, 157], [361, 178]]"
2074,./train/cuttings_resized_128/BL3-4-DL_slice00370_8.png,BL3-4-DL_slice00370_8,2,slice00370,8,10710,"(38.03921568627451, 98.62549019607843)","[476, 513, 563, 734]","[[731, 568], [510, 559], [513, 474], [734, 483]]"
2075,./train/cuttings_resized_128/BL3-4-DL_slice00370_11.png,BL3-4-DL_slice00370_11,2,slice00370,11,3061,"(35.893825547206795, 40.555700751388436)","[510, 383, 571, 477]","[[449, 599], [375, 544], [404, 504], [478, 559]]"
2076,./train/cuttings_resized_128/BL3-4-DL_slice00370_13.png,BL3-4-DL_slice00370_13,2,slice00370,13,46168,"(141.39228469935887, 180.40372119216772)","[530, 105, 775, 486]","[[422, 849], [49, 662], [126, 508], [499, 694]]"
2077,./train/cuttings_resized_128/BL3-4-DL_slice00380_2.png,BL3-4-DL_slice00380_2,2,slice00380,2,26125,"(150.35222966507177, 64.15467942583732)","[161, 226, 552, 357]","[[306, 554], [180, 535], [236, 154], [363, 173]]"
2078,./train/cuttings_resized_128/BL3-4-DL_slice00380_3.png,BL3-4-DL_slice00380_3,2,slice00380,3,4146,"(22.567534973468405, 64.53545586107091)","[478, 539, 531, 675]","[[672, 533], [537, 527], [539, 477], [674, 483]]"
2079,./train/cuttings_resized_128/BL3-4-DL_slice00380_4.png,BL3-4-DL_slice00380_4,2,slice00380,4,51563,"(161.994007330838, 183.18210732501987)","[507, 106, 781, 490]","[[421, 853], [45, 665], [128, 499], [503, 687]]"
2080,./train/cuttings_resized_128/BL3-4-DL_slice00380_6.png,BL3-4-DL_slice00380_6,2,slice00380,6,2182,"(31.270394133822183, 32.33547204399633)","[544, 759, 611, 824]","[[807, 616], [752, 561], [780, 534], [834, 588]]"
2081,./train/cuttings_resized_128/BL3-4-DL_slice00390_0.png,BL3-4-DL_slice00390_0,2,slice00390,0,39732,"(91.17653276955602, 163.8203211517165)","[107, 388, 301, 726]","[[692, 339], [369, 258], [412, 85], [735, 166]]"
2082,./train/cuttings_resized_128/BL3-4-DL_slice00390_1.png,BL3-4-DL_slice00390_1,2,slice00390,1,66285,"(214.50749038243947, 126.60568756128838)","[143, 715, 517, 1000]","[[997, 516], [705, 493], [734, 136], [1026, 159]]"
2083,./train/cuttings_resized_128/BL3-4-DL_slice00390_2.png,BL3-4-DL_slice00390_2,2,slice00390,2,25839,"(152.35225821432718, 61.65339215913929)","[159, 236, 550, 359]","[[273, 550], [229, 165], [349, 151], [393, 537]]"
2084,./train/cuttings_resized_128/BL3-4-DL_slice00390_3.png,BL3-4-DL_slice00390_3,2,slice00390,3,2813,"(36.32634198364735, 28.90401706363313)","[300, 489, 370, 553]","[[527, 379], [474, 322], [507, 291], [561, 348]]"
2085,./train/cuttings_resized_128/BL3-4-DL_slice00390_4.png,BL3-4-DL_slice00390_4,2,slice00390,4,57349,"(169.57690631048493, 185.67579208007115)","[499, 108, 789, 497]","[[425, 861], [41, 669], [130, 491], [514, 683]]"
2086,./train/cuttings_resized_128/BL3-4-DL_slice00400_2.png,BL3-4-DL_slice00400_2,2,slice00400,2,25821,"(157.37938112389142, 59.79075171372139)","[157, 244, 542, 363]","[[320, 544], [205, 528], [257, 152], [371, 168]]"
2087,./train/cuttings_resized_128/BL3-4-DL_slice00400_5.png,BL3-4-DL_slice00400_5,2,slice00400,5,39785,"(190.3240668593691, 115.7015206736207)","[506, 516, 897, 746]","[[663, 936], [468, 585], [622, 500], [817, 851]]"
2088,./train/cuttings_resized_128/BL3-4-DL_slice00410_1.png,BL3-4-DL_slice00410_1,2,slice00410,1,63305,"(206.92964220835637, 127.46498696785405)","[146, 711, 505, 997]","[[994, 506], [704, 477], [738, 140], [1028, 169]]"
2089,./train/cuttings_resized_128/BL3-4-DL_slice00410_2.png,BL3-4-DL_slice00410_2,2,slice00410,2,25562,"(161.54017682497457, 53.89441358266176)","[157, 256, 551, 364]","[[357, 550], [250, 549], [257, 156], [363, 158]]"
2090,./train/cuttings_resized_128/BL3-4-DL_slice00410_4.png,BL3-4-DL_slice00410_4,2,slice00410,4,71039,"(166.54716423373077, 207.45263869142303)","[497, 100, 805, 535]","[[416, 890], [48, 642], [176, 452], [544, 699]]"
2091,./train/cuttings_resized_128/BL3-4-DL_slice00420_0.png,BL3-4-DL_slice00420_0,2,slice00420,0,20831,"(58.304450098411024, 130.77600691277422)","[119, 429, 239, 700]","[[679, 263], [416, 199], [441, 96], [704, 160]]"
2092,./train/cuttings_resized_128/BL3-4-DL_slice00420_1.png,BL3-4-DL_slice00420_1,2,slice00420,1,62604,"(203.7458948310012, 130.32005942112326)","[145, 707, 500, 994]","[[991, 500], [699, 470], [733, 138], [1024, 168]]"
2093,./train/cuttings_resized_128/BL3-4-DL_slice00420_2.png,BL3-4-DL_slice00420_2,2,slice00420,2,24026,"(162.21381003912427, 48.300549404811456)","[157, 267, 546, 367]","[[346, 547], [249, 541], [270, 155], [368, 160]]"
2094,./train/cuttings_resized_128/BL3-4-DL_slice00420_3.png,BL3-4-DL_slice00420_3,2,slice00420,3,9483,"(75.89317726457872, 46.400717072656334)","[256, 477, 395, 578]","[[570, 399], [471, 390], [482, 254], [581, 263]]"
2095,./train/cuttings_resized_128/BL3-4-DL_slice00420_4.png,BL3-4-DL_slice00420_4,2,slice00420,4,76612,"(174.18709862684696, 209.36119667937137)","[488, 105, 811, 541]","[[416, 895], [51, 641], [190, 441], [555, 695]]"
2096,./train/cuttings_resized_128/BL3-4-DL_slice00420_5.png,BL3-4-DL_slice00420_5,2,slice00420,5,42659,"(192.1891042921775, 121.9859349726904)","[490, 521, 895, 758]","[[577, 929], [491, 518], [672, 480], [758, 891]]"
2097,./train/cuttings_resized_128/BL3-4-DL_slice00430_0.png,BL3-4-DL_slice00430_0,2,slice00430,0,16241,"(44.558278431131086, 119.02813866141247)","[134, 444, 232, 680]","[[668, 241], [435, 206], [448, 115], [682, 150]]"
2098,./train/cuttings_resized_128/BL3-4-DL_slice00430_2.png,BL3-4-DL_slice00430_2,2,slice00430,2,22042,"(155.80868342255692, 43.56424099446511)","[166, 277, 529, 369]","[[276, 527], [276, 165], [367, 166], [367, 527]]"
2099,./train/cuttings_resized_128/BL3-4-DL_slice00430_3.png,BL3-4-DL_slice00430_3,2,slice00430,3,13505,"(88.56008885597927, 50.98926323583858)","[236, 474, 401, 587]","[[574, 408], [461, 394], [482, 234], [595, 248]]"
2100,./train/cuttings_resized_128/BL3-4-DL_slice00440_0.png,BL3-4-DL_slice00440_0,2,slice00440,0,9175,"(38.94702997275204, 90.97362397820163)","[144, 491, 230, 666]","[[494, 236], [488, 152], [662, 139], [668, 223]]"
2101,./train/cuttings_resized_128/BL3-4-DL_slice00440_1.png,BL3-4-DL_slice00440_1,2,slice00440,1,62393,"(196.25393874312823, 131.74953921112944)","[144, 704, 486, 1001]","[[999, 485], [699, 470], [716, 139], [1016, 154]]"
2102,./train/cuttings_resized_128/BL3-4-DL_slice00440_2.png,BL3-4-DL_slice00440_2,2,slice00440,2,19464,"(142.09103986847512, 41.6696465269215)","[178, 284, 505, 370]","[[284, 504], [284, 178], [369, 178], [369, 504]]"
2103,./train/cuttings_resized_128/BL3-4-DL_slice00440_3.png,BL3-4-DL_slice00440_3,2,slice00440,3,16893,"(97.10951281595928, 56.21310602024507)","[225, 470, 405, 591]","[[472, 404], [468, 225], [587, 223], [590, 402]]"
2104,./train/cuttings_resized_128/BL3-4-DL_slice00450_0.png,BL3-4-DL_slice00450_0,2,slice00450,0,62040,"(192.11089619600259, 131.42501611863315)","[144, 702, 476, 997]","[[757, 557], [630, 204], [870, 117], [998, 470]]"
2105,./train/cuttings_resized_128/BL3-4-DL_slice00450_1.png,BL3-4-DL_slice00450_1,2,slice00450,1,2943,"(27.26605504587156, 34.277268093781856)","[164, 555, 226, 627]","[[601, 232], [542, 202], [569, 148], [628, 178]]"
2106,./train/cuttings_resized_128/BL3-4-DL_slice00450_3.png,BL3-4-DL_slice00450_3,2,slice00450,3,16581,"(129.336409142995, 38.542789940293105)","[196, 290, 488, 370]","[[297, 487], [289, 196], [366, 194], [375, 485]]"
2107,./train/cuttings_resized_128/BL3-4-DL_slice00450_6.png,BL3-4-DL_slice00450_6,2,slice00450,6,43992,"(184.33806146572104, 114.06698945262775)","[482, 548, 872, 778]","[[611, 906], [518, 516], [685, 475], [779, 866]]"
2108,./train/cuttings_resized_128/BL3-4-DL_slice00460_0.png,BL3-4-DL_slice00460_0,2,slice00460,0,27913,"(173.54902733493356, 70.83176297782396)","[126, 454, 423, 604]","[[466, 428], [423, 138], [567, 117], [610, 407]]"
2109,./train/cuttings_resized_128/BL3-4-DL_slice00460_4.png,BL3-4-DL_slice00460_4,2,slice00460,4,98801,"(191.6055707938179, 201.95624538213175)","[461, 133, 839, 547]","[[417, 907], [50, 644], [221, 406], [587, 670]]"
2110,./train/cuttings_resized_128/BL3-4-DL_slice00460_5.png,BL3-4-DL_slice00460_5,2,slice00460,5,44509,"(185.15403626232896, 117.13410770855333)","[476, 552, 865, 789]","[[630, 904], [519, 517], [689, 468], [801, 855]]"
2111,./train/cuttings_resized_128/BL3-4-DL_slice00470_0.png,BL3-4-DL_slice00470_0,2,slice00470,0,34960,"(178.61950800915332, 78.77783180778032)","[108, 449, 426, 611]","[[455, 429], [428, 115], [586, 101], [613, 415]]"
2112,./train/cuttings_resized_128/BL3-4-DL_slice00470_1.png,BL3-4-DL_slice00470_1,2,slice00470,1,57958,"(178.77238690085923, 119.90971048000276)","[152, 708, 468, 978]","[[717, 474], [683, 165], [944, 137], [977, 445]]"
2113,./train/cuttings_resized_128/BL3-4-DL_slice00470_2.png,BL3-4-DL_slice00470_2,2,slice00470,2,10938,"(87.36926311940026, 44.10367526055952)","[191, 189, 371, 284]","[[200, 373], [184, 195], [275, 186], [292, 364]]"
2114,./train/cuttings_resized_128/BL3-4-DL_slice00470_3.png,BL3-4-DL_slice00470_3,2,slice00470,3,10644,"(102.56332205937618, 40.40398346486283)","[246, 291, 463, 375]","[[309, 464], [289, 246], [365, 240], [384, 457]]"
2115,./train/cuttings_resized_128/BL3-4-DL_slice00470_4.png,BL3-4-DL_slice00470_4,2,slice00470,4,104795,"(200.8675318478935, 201.30836394866168)","[451, 138, 841, 553]","[[413, 910], [53, 642], [234, 399], [594, 668]]"
2116,./train/cuttings_resized_128/BL3-4-DL_slice00480_3.png,BL3-4-DL_slice00480_3,2,slice00480,3,5396,"(66.80151964418087, 35.617309117865084)","[263, 295, 397, 371]","[[317, 399], [292, 265], [352, 253], [378, 387]]"
2117,./train/cuttings_resized_128/BL3-4-DL_slice00480_4.png,BL3-4-DL_slice00480_4,2,slice00480,4,109869,"(207.8303889177111, 196.02927122300193)","[444, 148, 853, 557]","[[410, 912], [56, 641], [246, 392], [600, 663]]"
2118,./train/cuttings_resized_128/BL3-4-DL_slice00490_0.png,BL3-4-DL_slice00490_0,2,slice00490,0,43592,"(188.86020370710222, 91.51631033217105)","[93, 440, 431, 624]","[[448, 440], [415, 102], [594, 85], [628, 422]]"
2119,./train/cuttings_resized_128/BL3-4-DL_slice00490_2.png,BL3-4-DL_slice00490_2,2,slice00490,2,46384,"(167.93568903070025, 103.30135391514315)","[178, 717, 464, 974]","[[723, 465], [697, 186], [947, 162], [973, 442]]"
2120,./train/cuttings_resized_128/BL3-4-DL_slice00490_3.png,BL3-4-DL_slice00490_3,2,slice00490,3,2764,"(50.986251808972504, 30.104920405209842)","[277, 298, 377, 359]","[[328, 377], [293, 281], [328, 269], [363, 365]]"
2121,./train/cuttings_resized_128/BL3-4-DL_slice00490_5.png,BL3-4-DL_slice00490_5,2,slice00490,5,50552,"(189.24240386137046, 125.68869678746637)","[458, 566, 857, 805]","[[612, 886], [545, 483], [738, 451], [805, 854]]"
2122,./train/cuttings_resized_128/BL3-4-DL_slice00500_1.png,BL3-4-DL_slice00500_1,2,slice00500,1,25490,"(117.20125539427227, 74.45068654374265)","[160, 167, 412, 317]","[[255, 423], [122, 373], [212, 135], [345, 185]]"
2123,./train/cuttings_resized_128/BL3-4-DL_slice00500_7.png,BL3-4-DL_slice00500_7,2,slice00500,7,52090,"(190.00777500479938, 125.29483586100979)","[453, 573, 845, 806]","[[630, 879], [547, 486], [737, 445], [820, 838]]"
2124,./train/cuttings_resized_128/BL3-4-DL_slice00510_0.png,BL3-4-DL_slice00510_0,2,slice00510,0,50128,"(189.52639243536547, 101.1879787743377)","[88, 433, 438, 632]","[[438, 442], [420, 92], [616, 82], [634, 432]]"
2125,./train/cuttings_resized_128/BL3-4-DL_slice00510_1.png,BL3-4-DL_slice00510_1,2,slice00510,1,30087,"(133.07302157077808, 76.4765180975172)","[146, 169, 422, 337]","[[278, 436], [133, 399], [201, 126], [346, 162]]"
2126,./train/cuttings_resized_128/BL3-4-DL_slice00510_2.png,BL3-4-DL_slice00510_2,2,slice00510,2,16812,"(119.99720437782537, 59.56887937187723)","[263, 717, 462, 867]","[[731, 466], [694, 271], [831, 246], [868, 440]]"
2127,./train/cuttings_resized_128/BL3-4-DL_slice00510_3.png,BL3-4-DL_slice00510_3,2,slice00510,3,124215,"(223.80353419474298, 210.57760334903193)","[430, 149, 885, 564]","[[472, 918], [86, 737], [245, 399], [630, 580]]"
2128,./train/cuttings_resized_128/BL3-4-DL_slice00510_4.png,BL3-4-DL_slice00510_4,2,slice00510,4,52449,"(187.10518789681404, 126.13670422696333)","[451, 579, 840, 809]","[[641, 875], [551, 486], [742, 441], [833, 831]]"
2129,./train/cuttings_resized_128/BL3-4-DL_slice00520_0.png,BL3-4-DL_slice00520_0,2,slice00520,0,53712,"(189.19377420315757, 109.4277256478999)","[86, 428, 441, 639]","[[624, 453], [412, 418], [468, 78], [679, 112]]"
2130,./train/cuttings_resized_128/BL3-4-DL_slice00520_2.png,BL3-4-DL_slice00520_2,2,slice00520,2,5051,"(40.269847554939616, 54.00772124331815)","[381, 742, 453, 854]","[[743, 452], [737, 384], [848, 374], [854, 442]]"
2131,./train/cuttings_resized_128/BL3-4-DL_slice00520_4.png,BL3-4-DL_slice00520_4,2,slice00520,4,53564,"(185.4429467552834, 122.42162646553655)","[451, 590, 847, 818]","[[663, 884], [557, 491], [748, 439], [854, 833]]"
2132,./train/cuttings_resized_128/BL3-4-DL_slice00530_1.png,BL3-4-DL_slice00530_1,2,slice00530,1,38917,"(149.5703934013413, 92.91309710409332)","[140, 156, 447, 359]","[[249, 467], [92, 390], [228, 111], [385, 187]]"
2133,./train/cuttings_resized_128/BL3-4-DL_slice00530_5.png,BL3-4-DL_slice00530_5,2,slice00530,5,54174,"(187.35186620888248, 124.16926939122088)","[451, 596, 856, 827]","[[741, 891], [556, 521], [731, 434], [916, 804]]"
2134,./train/cuttings_resized_128/BL3-4-DL_slice00540_1.png,BL3-4-DL_slice00540_1,2,slice00540,1,42507,"(162.5245488978286, 95.21300021172983)","[131, 156, 464, 368]","[[245, 483], [80, 397], [237, 98], [401, 184]]"
2135,./train/cuttings_resized_128/BL3-4-DL_slice00550_0.png,BL3-4-DL_slice00550_0,2,slice00550,0,63840,"(210.47974624060151, 128.19104010025063)","[61, 415, 454, 668]","[[561, 489], [326, 233], [520, 56], [755, 312]]"
2136,./train/cuttings_resized_128/BL3-4-DL_slice00550_1.png,BL3-4-DL_slice00550_1,2,slice00550,1,47005,"(171.57557706626955, 98.74772896500372)","[130, 156, 493, 377]","[[202, 503], [49, 360], [284, 110], [436, 254]]"
2137,./train/cuttings_resized_128/BL3-4-DL_slice00550_2.png,BL3-4-DL_slice00550_2,2,slice00550,2,128972,"(222.4767081226933, 234.15318053530999)","[438, 151, 909, 595]","[[467, 947], [104, 709], [319, 382], [682, 621]]"
2138,./train/cuttings_resized_128/BL3-4-DL_slice00560_0.png,BL3-4-DL_slice00560_0,2,slice00560,0,65960,"(210.0662219526986, 133.8353547604609)","[59, 412, 455, 675]","[[577, 486], [327, 236], [515, 49], [765, 299]]"
2139,./train/cuttings_resized_128/BL3-4-DL_slice00560_2.png,BL3-4-DL_slice00560_2,2,slice00560,2,126979,"(226.60914796934927, 234.5317178431079)","[436, 159, 915, 602]","[[466, 954], [107, 722], [328, 381], [686, 612]]"
2140,./train/cuttings_resized_128/BL3-4-DL_slice00570_0.png,BL3-4-DL_slice00570_0,2,slice00570,0,68667,"(213.53974980703978, 137.99606798025252)","[54, 410, 463, 681]","[[579, 488], [325, 234], [516, 42], [770, 296]]"
2141,./train/cuttings_resized_128/BL3-4-DL_slice00570_2.png,BL3-4-DL_slice00570_2,2,slice00570,2,123628,"(222.42479050053387, 234.20259973468794)","[444, 168, 920, 605]","[[479, 947], [110, 763], [301, 382], [669, 566]]"
2142,./train/cuttings_resized_128/BL3-4-DL_slice00570_3.png,BL3-4-DL_slice00570_3,2,slice00570,3,52836,"(186.91558785676432, 125.52203043379514)","[460, 623, 853, 865]","[[773, 883], [592, 529], [756, 446], [937, 799]]"
2143,./train/cuttings_resized_128/BL3-4-DL_slice00580_1.png,BL3-4-DL_slice00580_1,2,slice00580,1,68905,"(209.01935998838982, 127.73637617008926)","[120, 149, 552, 443]","[[175, 554], [45, 222], [325, 112], [454, 445]]"
2144,./train/cuttings_resized_128/BL3-4-DL_slice00580_2.png,BL3-4-DL_slice00580_2,2,slice00580,2,119787,"(219.86051073989665, 233.95148889278468)","[453, 175, 926, 606]","[[494, 940], [123, 832], [249, 399], [620, 507]]"
2145,./train/cuttings_resized_128/BL3-4-DL_slice00590_0.png,BL3-4-DL_slice00590_0,2,slice00590,0,73952,"(223.04450183903072, 148.15038132842926)","[42, 403, 464, 695]","[[552, 507], [317, 195], [535, 31], [770, 344]]"
2146,./train/cuttings_resized_128/BL3-4-DL_slice00590_1.png,BL3-4-DL_slice00590_1,2,slice00590,1,73797,"(222.21206824125642, 127.46178028917164)","[120, 149, 587, 449]","[[170, 588], [29, 230], [324, 115], [465, 472]]"
2147,./train/cuttings_resized_128/BL3-4-DL_slice00590_2.png,BL3-4-DL_slice00590_2,2,slice00590,2,116007,"(211.73473152482177, 231.53981225270888)","[467, 185, 934, 604]","[[497, 948], [134, 849], [255, 403], [619, 502]]"
2148,./train/cuttings_resized_128/BL3-4-DL_slice00600_0.png,BL3-4-DL_slice00600_0,2,slice00600,0,76291,"(216.62042704906213, 160.12448388407546)","[48, 392, 467, 702]","[[554, 512], [311, 190], [529, 25], [772, 347]]"
2149,./train/cuttings_resized_128/BL3-4-DL_slice00600_4.png,BL3-4-DL_slice00600_4,2,slice00600,4,110306,"(214.67067067974543, 229.64835095099087)","[472, 193, 940, 598]","[[497, 953], [143, 860], [263, 399], [618, 491]]"
2150,./train/cuttings_resized_128/BL3-4-DL_slice00600_5.png,BL3-4-DL_slice00600_5,2,slice00600,5,48767,"(173.293477146431, 117.81399306908361)","[473, 643, 839, 869]","[[785, 874], [604, 539], [769, 450], [950, 785]]"
2151,./train/cuttings_resized_128/BL3-4-DL_slice00610_1.png,BL3-4-DL_slice00610_1,2,slice00610,1,83695,"(252.47889360176833, 134.82335862357368)","[118, 138, 619, 452]","[[171, 626], [14, 237], [320, 113], [477, 502]]"
2152,./train/cuttings_resized_128/BL3-4-DL_slice00610_2.png,BL3-4-DL_slice00610_2,2,slice00610,2,5187,"(66.39676113360323, 46.07056101792944)","[343, 809, 482, 903]","[[870, 492], [805, 366], [854, 340], [919, 467]]"
2153,./train/cuttings_resized_128/BL3-4-DL_slice00610_5.png,BL3-4-DL_slice00610_5,2,slice00610,5,6402,"(39.236176194939084, 58.51327710090597)","[808, 638, 886, 747]","[[643, 892], [633, 820], [742, 805], [752, 877]]"
2154,./train/cuttings_resized_128/BL3-4-DL_slice00620_0.png,BL3-4-DL_slice00620_0,2,slice00620,0,78742,"(209.25264788803943, 168.80541515328542)","[56, 386, 472, 709]","[[592, 517], [314, 197], [514, 23], [792, 342]]"
2155,./train/cuttings_resized_128/BL3-4-DL_slice00620_1.png,BL3-4-DL_slice00620_1,2,slice00620,1,88610,"(256.1742692698341, 134.26422525674303)","[127, 137, 626, 452]","[[169, 634], [13, 247], [323, 122], [479, 509]]"
2156,./train/cuttings_resized_128/BL3-4-DL_slice00620_2.png,BL3-4-DL_slice00620_2,2,slice00620,2,9304,"(77.66530524505589, 55.620700773860705)","[325, 794, 492, 909]","[[835, 508], [784, 341], [860, 318], [911, 485]]"
2157,./train/cuttings_resized_128/BL3-4-DL_slice00620_5.png,BL3-4-DL_slice00620_5,2,slice00620,5,10636,"(62.324276043625424, 67.70910116585182)","[777, 622, 892, 751]","[[732, 913], [617, 886], [644, 768], [759, 795]]"
2158,./train/cuttings_resized_128/BL3-4-DL_slice00630_2.png,BL3-4-DL_slice00630_2,2,slice00630,2,13581,"(85.31875414181577, 67.88211471909285)","[317, 779, 506, 912]","[[839, 528], [764, 343], [856, 306], [931, 492]]"
2159,./train/cuttings_resized_128/BL3-4-DL_slice00630_4.png,BL3-4-DL_slice00630_4,2,slice00630,4,41171,"(158.29299749823906, 102.45903670059022)","[491, 667, 827, 873]","[[717, 856], [643, 512], [823, 474], [896, 818]]"
2160,./train/cuttings_resized_128/BL3-4-DL_slice00630_5.png,BL3-4-DL_slice00630_5,2,slice00630,5,15179,"(85.52592397391132, 72.47038671849265)","[742, 615, 897, 757]","[[715, 931], [602, 886], [664, 732], [776, 777]]"
2161,./train/cuttings_resized_128/BL3-4-DL_slice00640_0.png,BL3-4-DL_slice00640_0,2,slice00640,0,79099,"(201.5759870541979, 171.36384783625584)","[67, 389, 475, 718]","[[644, 503], [322, 229], [492, 29], [814, 303]]"
