,Paths,Label
1879,../Data/Test_New/ML-V2\slice01130_mar_raw_2.png,3
1880,../Data/Test_New/ML-V2\slice01130_mar_raw_3.png,3
1881,../Data/Test_New/ML-V2\slice01130_mar_raw_4.png,3
1882,../Data/Test_New/ML-V2\slice01130_mar_raw_5.png,3
1883,../Data/Test_New/ML-V2\slice01130_mar_raw_6.png,3
1884,../Data/Test_New/ML-V2\slice01130_mar_raw_7.png,3
1885,../Data/Test_New/ML-V2\slice01140_mar_raw_1.png,3
1886,../Data/Test_New/ML-V2\slice01140_mar_raw_2.png,3
1887,../Data/Test_New/ML-V2\slice01140_mar_raw_3.png,3
1888,../Data/Test_New/ML-V2\slice01140_mar_raw_4.png,3
1889,../Data/Test_New/ML-V2\slice01140_mar_raw_5.png,3
1890,../Data/Test_New/ML-V2\slice01140_mar_raw_6.png,3
1891,../Data/Test_New/ML-V2\slice01140_mar_raw_7.png,3
1892,../Data/Test_New/ML-V2\slice01150_mar_raw_1.png,3
1893,../Data/Test_New/ML-V2\slice01150_mar_raw_2.png,3
1894,../Data/Test_New/ML-V2\slice01150_mar_raw_3.png,3
1895,../Data/Test_New/ML-V2\slice01150_mar_raw_4.png,3
1896,../Data/Test_New/ML-V2\slice01150_mar_raw_5.png,3
1897,../Data/Test_New/ML-V2\slice01150_mar_raw_6.png,3
1898,../Data/Test_New/ML-V2\slice01150_mar_raw_7.png,3
1899,../Data/Test_New/ML-V2\slice01160_mar_raw_1.png,3
1900,../Data/Test_New/ML-V2\slice01160_mar_raw_2.png,3
1901,../Data/Test_New/ML-V2\slice01160_mar_raw_3.png,3
1902,../Data/Test_New/ML-V2\slice01160_mar_raw_4.png,3
1903,../Data/Test_New/ML-V2\slice01160_mar_raw_5.png,3
1904,../Data/Test_New/ML-V2\slice01160_mar_raw_6.png,3
1905,../Data/Test_New/ML-V2\slice01160_mar_raw_7.png,3
1906,../Data/Test_New/ML-V2\slice01170_mar_raw_1.png,3
1907,../Data/Test_New/ML-V2\slice01170_mar_raw_2.png,3
1908,../Data/Test_New/ML-V2\slice01170_mar_raw_3.png,3
1909,../Data/Test_New/ML-V2\slice01170_mar_raw_4.png,3
1910,../Data/Test_New/ML-V2\slice01170_mar_raw_5.png,3
1911,../Data/Test_New/ML-V2\slice01170_mar_raw_6.png,3
1912,../Data/Test_New/ML-V2\slice01170_mar_raw_7.png,3
1913,../Data/Test_New/ML-V2\slice01180_mar_raw_1.png,3
1914,../Data/Test_New/ML-V2\slice01180_mar_raw_2.png,3
1915,../Data/Test_New/ML-V2\slice01180_mar_raw_3.png,3
1916,../Data/Test_New/ML-V2\slice01180_mar_raw_4.png,3
1917,../Data/Test_New/ML-V2\slice01180_mar_raw_5.png,3
1918,../Data/Test_New/ML-V2\slice01180_mar_raw_6.png,3
1919,../Data/Test_New/ML-V2\slice01180_mar_raw_7.png,3
1920,../Data/Test_New/ML-V2\slice01190_mar_raw_1.png,3
1921,../Data/Test_New/ML-V2\slice01190_mar_raw_2.png,3
1922,../Data/Test_New/ML-V2\slice01190_mar_raw_3.png,3
1923,../Data/Test_New/ML-V2\slice01190_mar_raw_4.png,3
1924,../Data/Test_New/ML-V2\slice01190_mar_raw_5.png,3
1925,../Data/Test_New/ML-V2\slice01190_mar_raw_6.png,3
1926,../Data/Test_New/ML-V2\slice01190_mar_raw_7.png,3
1927,../Data/Test_New/ML-V2\slice01200_mar_raw_1.png,3
1928,../Data/Test_New/ML-V2\slice01200_mar_raw_2.png,3
1929,../Data/Test_New/ML-V2\slice01200_mar_raw_3.png,3
1930,../Data/Test_New/ML-V2\slice01200_mar_raw_4.png,3
1931,../Data/Test_New/ML-V2\slice01200_mar_raw_5.png,3
1932,../Data/Test_New/ML-V2\slice01200_mar_raw_6.png,3
1933,../Data/Test_New/ML-V2\slice01200_mar_raw_7.png,3
1934,../Data/Test_New/ML-V2\slice01210_mar_raw_1.png,3
1935,../Data/Test_New/ML-V2\slice01210_mar_raw_2.png,3
1936,../Data/Test_New/ML-V2\slice01210_mar_raw_3.png,3
1937,../Data/Test_New/ML-V2\slice01210_mar_raw_4.png,3
1938,../Data/Test_New/ML-V2\slice01210_mar_raw_5.png,3
1939,../Data/Test_New/ML-V2\slice01210_mar_raw_6.png,3
1940,../Data/Test_New/ML-V2\slice01210_mar_raw_7.png,3
1941,../Data/Test_New/ML-V2\slice01210_mar_raw_8.png,3
1942,../Data/Test_New/ML-V2\slice01220_mar_raw_1.png,3
1943,../Data/Test_New/ML-V2\slice01220_mar_raw_2.png,3
1944,../Data/Test_New/ML-V2\slice01220_mar_raw_3.png,3
1945,../Data/Test_New/ML-V2\slice01220_mar_raw_4.png,3
1946,../Data/Test_New/ML-V2\slice01220_mar_raw_5.png,3
1947,../Data/Test_New/ML-V2\slice01220_mar_raw_6.png,3
1948,../Data/Test_New/ML-V2\slice01220_mar_raw_7.png,3
1949,../Data/Test_New/ML-V2\slice01230_mar_raw_1.png,3
1950,../Data/Test_New/ML-V2\slice01230_mar_raw_2.png,3
1951,../Data/Test_New/ML-V2\slice01230_mar_raw_3.png,3
1952,../Data/Test_New/ML-V2\slice01230_mar_raw_4.png,3
1953,../Data/Test_New/ML-V2\slice01230_mar_raw_5.png,3
1954,../Data/Test_New/ML-V2\slice01230_mar_raw_6.png,3
1955,../Data/Test_New/ML-V2\slice01230_mar_raw_7.png,3
1956,../Data/Test_New/ML-V2\slice01240_mar_raw_1.png,3
1957,../Data/Test_New/ML-V2\slice01240_mar_raw_2.png,3
1958,../Data/Test_New/ML-V2\slice01240_mar_raw_3.png,3
1959,../Data/Test_New/ML-V2\slice01240_mar_raw_4.png,3
1960,../Data/Test_New/ML-V2\slice01240_mar_raw_5.png,3
1961,../Data/Test_New/ML-V2\slice01240_mar_raw_6.png,3
1962,../Data/Test_New/ML-V2\slice01240_mar_raw_7.png,3
1963,../Data/Test_New/ML-V2\slice01240_mar_raw_8.png,3
1964,../Data/Test_New/ML-V2\slice01250_mar_raw_1.png,3
1965,../Data/Test_New/ML-V2\slice01250_mar_raw_2.png,3
1966,../Data/Test_New/ML-V2\slice01250_mar_raw_3.png,3
1967,../Data/Test_New/ML-V2\slice01250_mar_raw_4.png,3
1968,../Data/Test_New/ML-V2\slice01250_mar_raw_5.png,3
1969,../Data/Test_New/ML-V2\slice01250_mar_raw_6.png,3
1970,../Data/Test_New/ML-V2\slice01250_mar_raw_7.png,3
1971,../Data/Test_New/ML-V2\slice01250_mar_raw_8.png,3
1972,../Data/Test_New/ML-V2\slice01260_mar_raw_1.png,3
1973,../Data/Test_New/ML-V2\slice01260_mar_raw_2.png,3
1974,../Data/Test_New/ML-V2\slice01260_mar_raw_3.png,3
1975,../Data/Test_New/ML-V2\slice01260_mar_raw_4.png,3
1976,../Data/Test_New/ML-V2\slice01260_mar_raw_5.png,3
1977,../Data/Test_New/ML-V2\slice01260_mar_raw_6.png,3
1978,../Data/Test_New/ML-V2\slice01260_mar_raw_7.png,3
1979,../Data/Test_New/ML-V2\slice01260_mar_raw_8.png,3
1980,../Data/Test_New/ML-V2\slice01270_mar_raw_1.png,3
1981,../Data/Test_New/ML-V2\slice01270_mar_raw_2.png,3
1982,../Data/Test_New/ML-V2\slice01270_mar_raw_3.png,3
1983,../Data/Test_New/ML-V2\slice01270_mar_raw_4.png,3
1984,../Data/Test_New/ML-V2\slice01270_mar_raw_5.png,3
1985,../Data/Test_New/ML-V2\slice01270_mar_raw_6.png,3
1986,../Data/Test_New/ML-V2\slice01270_mar_raw_7.png,3
1987,../Data/Test_New/ML-V2\slice01270_mar_raw_8.png,3
1988,../Data/Test_New/ML-V2\slice01280_mar_raw_1.png,3
1989,../Data/Test_New/ML-V2\slice01280_mar_raw_2.png,3
1990,../Data/Test_New/ML-V2\slice01280_mar_raw_3.png,3
1991,../Data/Test_New/ML-V2\slice01280_mar_raw_4.png,3
1992,../Data/Test_New/ML-V2\slice01280_mar_raw_5.png,3
1993,../Data/Test_New/ML-V2\slice01280_mar_raw_6.png,3
1994,../Data/Test_New/ML-V2\slice01280_mar_raw_7.png,3
1995,../Data/Test_New/ML-V2\slice01280_mar_raw_8.png,3
1996,../Data/Test_New/ML-V2\slice01290_mar_raw_1.png,3
1997,../Data/Test_New/ML-V2\slice01290_mar_raw_2.png,3
1998,../Data/Test_New/ML-V2\slice01290_mar_raw_3.png,3
1999,../Data/Test_New/ML-V2\slice01290_mar_raw_4.png,3
2000,../Data/Test_New/ML-V2\slice01290_mar_raw_5.png,3
2001,../Data/Test_New/ML-V2\slice01290_mar_raw_6.png,3
2002,../Data/Test_New/ML-V2\slice01290_mar_raw_7.png,3
2003,../Data/Test_New/MS-B1\slice00200_mar_raw_1.png,4
2004,../Data/Test_New/MS-B1\slice00200_mar_raw_2.png,4
2005,../Data/Test_New/MS-B1\slice00200_mar_raw_3.png,4
2006,../Data/Test_New/MS-B1\slice00200_mar_raw_4.png,4
2007,../Data/Test_New/MS-B1\slice00200_mar_raw_5.png,4
2008,../Data/Test_New/MS-B1\slice00210_mar_raw_1.png,4
2009,../Data/Test_New/MS-B1\slice00210_mar_raw_2.png,4
2010,../Data/Test_New/MS-B1\slice00210_mar_raw_3.png,4
2011,../Data/Test_New/MS-B1\slice00210_mar_raw_4.png,4
2012,../Data/Test_New/MS-B1\slice00210_mar_raw_5.png,4
2013,../Data/Test_New/MS-B1\slice00220_mar_raw_1.png,4
2014,../Data/Test_New/MS-B1\slice00220_mar_raw_2.png,4
2015,../Data/Test_New/MS-B1\slice00220_mar_raw_3.png,4
2016,../Data/Test_New/MS-B1\slice00220_mar_raw_4.png,4
2017,../Data/Test_New/MS-B1\slice00220_mar_raw_5.png,4
2018,../Data/Test_New/MS-B1\slice00230_mar_raw_1.png,4
2019,../Data/Test_New/MS-B1\slice00230_mar_raw_2.png,4
2020,../Data/Test_New/MS-B1\slice00230_mar_raw_3.png,4
2021,../Data/Test_New/MS-B1\slice00230_mar_raw_4.png,4
2022,../Data/Test_New/MS-B1\slice00230_mar_raw_5.png,4
2023,../Data/Test_New/MS-B1\slice00240_mar_raw_1.png,4
2024,../Data/Test_New/MS-B1\slice00240_mar_raw_2.png,4
2025,../Data/Test_New/MS-B1\slice00240_mar_raw_3.png,4
2026,../Data/Test_New/MS-B1\slice00240_mar_raw_4.png,4
2027,../Data/Test_New/MS-B1\slice00240_mar_raw_5.png,4
2028,../Data/Test_New/MS-B1\slice00250_mar_raw_1.png,4
2029,../Data/Test_New/MS-B1\slice00250_mar_raw_2.png,4
2030,../Data/Test_New/MS-B1\slice00250_mar_raw_3.png,4
2031,../Data/Test_New/MS-B1\slice00250_mar_raw_4.png,4
2032,../Data/Test_New/MS-B1\slice00250_mar_raw_5.png,4
2033,../Data/Test_New/MS-B1\slice00250_mar_raw_6.png,4
2034,../Data/Test_New/MS-B1\slice00260_mar_raw_1.png,4
2035,../Data/Test_New/MS-B1\slice00260_mar_raw_2.png,4
2036,../Data/Test_New/MS-B1\slice00260_mar_raw_3.png,4
2037,../Data/Test_New/MS-B1\slice00260_mar_raw_4.png,4
2038,../Data/Test_New/MS-B1\slice00260_mar_raw_5.png,4
2039,../Data/Test_New/MS-B1\slice00260_mar_raw_6.png,4
2040,../Data/Test_New/MS-B1\slice00270_mar_raw_1.png,4
2041,../Data/Test_New/MS-B1\slice00270_mar_raw_2.png,4
2042,../Data/Test_New/MS-B1\slice00270_mar_raw_3.png,4
2043,../Data/Test_New/MS-B1\slice00270_mar_raw_4.png,4
2044,../Data/Test_New/MS-B1\slice00270_mar_raw_5.png,4
2045,../Data/Test_New/MS-B1\slice00270_mar_raw_6.png,4
2046,../Data/Test_New/MS-B1\slice00270_mar_raw_7.png,4
2047,../Data/Test_New/MS-B1\slice00280_mar_raw_1.png,4
2048,../Data/Test_New/MS-B1\slice00280_mar_raw_2.png,4
2049,../Data/Test_New/MS-B1\slice00280_mar_raw_3.png,4
2050,../Data/Test_New/MS-B1\slice00280_mar_raw_4.png,4
2051,../Data/Test_New/MS-B1\slice00280_mar_raw_5.png,4
2052,../Data/Test_New/MS-B1\slice00280_mar_raw_6.png,4
2053,../Data/Test_New/MS-B1\slice00280_mar_raw_7.png,4
2054,../Data/Test_New/MS-B1\slice00290_mar_raw_1.png,4
2055,../Data/Test_New/MS-B1\slice00290_mar_raw_2.png,4
2056,../Data/Test_New/MS-B1\slice00290_mar_raw_3.png,4
2057,../Data/Test_New/MS-B1\slice00290_mar_raw_4.png,4
2058,../Data/Test_New/MS-B1\slice00290_mar_raw_5.png,4
2059,../Data/Test_New/MS-B1\slice00290_mar_raw_6.png,4
2060,../Data/Test_New/MS-B1\slice00290_mar_raw_7.png,4
2061,../Data/Test_New/MS-B1\slice00300_mar_raw_1.png,4
2062,../Data/Test_New/MS-B1\slice00300_mar_raw_2.png,4
2063,../Data/Test_New/MS-B1\slice00300_mar_raw_3.png,4
2064,../Data/Test_New/MS-B1\slice00300_mar_raw_4.png,4
2065,../Data/Test_New/MS-B1\slice00300_mar_raw_5.png,4
2066,../Data/Test_New/MS-B1\slice00300_mar_raw_6.png,4
2067,../Data/Test_New/MS-B1\slice00310_mar_raw_1.png,4
2068,../Data/Test_New/MS-B1\slice00310_mar_raw_2.png,4
2069,../Data/Test_New/MS-B1\slice00310_mar_raw_3.png,4
2070,../Data/Test_New/MS-B1\slice00310_mar_raw_4.png,4
2071,../Data/Test_New/MS-B1\slice00310_mar_raw_5.png,4
2072,../Data/Test_New/MS-B1\slice00310_mar_raw_6.png,4
2073,../Data/Test_New/MS-B1\slice00320_mar_raw_1.png,4
2074,../Data/Test_New/MS-B1\slice00320_mar_raw_2.png,4
2075,../Data/Test_New/MS-B1\slice00320_mar_raw_3.png,4
2076,../Data/Test_New/MS-B1\slice00320_mar_raw_4.png,4
2077,../Data/Test_New/MS-B1\slice00320_mar_raw_5.png,4
2078,../Data/Test_New/MS-B1\slice00320_mar_raw_6.png,4
2079,../Data/Test_New/MS-B1\slice00330_mar_raw_1.png,4
2080,../Data/Test_New/MS-B1\slice00330_mar_raw_2.png,4
2081,../Data/Test_New/MS-B1\slice00330_mar_raw_3.png,4
2082,../Data/Test_New/MS-B1\slice00330_mar_raw_4.png,4
2083,../Data/Test_New/MS-B1\slice00330_mar_raw_5.png,4
2084,../Data/Test_New/MS-B1\slice00330_mar_raw_6.png,4
2085,../Data/Test_New/MS-B1\slice00340_mar_raw_1.png,4
2086,../Data/Test_New/MS-B1\slice00340_mar_raw_2.png,4
2087,../Data/Test_New/MS-B1\slice00340_mar_raw_3.png,4
2088,../Data/Test_New/MS-B1\slice00340_mar_raw_4.png,4
2089,../Data/Test_New/MS-B1\slice00340_mar_raw_5.png,4
2090,../Data/Test_New/MS-B1\slice00340_mar_raw_6.png,4
2091,../Data/Test_New/MS-B1\slice00350_mar_raw_1.png,4
2092,../Data/Test_New/MS-B1\slice00350_mar_raw_2.png,4
2093,../Data/Test_New/MS-B1\slice00350_mar_raw_3.png,4
2094,../Data/Test_New/MS-B1\slice00350_mar_raw_4.png,4
2095,../Data/Test_New/MS-B1\slice00350_mar_raw_5.png,4
2096,../Data/Test_New/MS-B1\slice00350_mar_raw_6.png,4
2097,../Data/Test_New/MS-B1\slice00360_mar_raw_1.png,4
2098,../Data/Test_New/MS-B1\slice00360_mar_raw_2.png,4
2099,../Data/Test_New/MS-B1\slice00360_mar_raw_3.png,4
2100,../Data/Test_New/MS-B1\slice00360_mar_raw_4.png,4
2101,../Data/Test_New/MS-B1\slice00360_mar_raw_5.png,4
2102,../Data/Test_New/MS-B1\slice00360_mar_raw_6.png,4
2103,../Data/Test_New/MS-B1\slice00370_mar_raw_1.png,4
2104,../Data/Test_New/MS-B1\slice00370_mar_raw_2.png,4
2105,../Data/Test_New/MS-B1\slice00370_mar_raw_3.png,4
2106,../Data/Test_New/MS-B1\slice00370_mar_raw_4.png,4
2107,../Data/Test_New/MS-B1\slice00370_mar_raw_5.png,4
2108,../Data/Test_New/MS-B1\slice00370_mar_raw_6.png,4
2109,../Data/Test_New/MS-B1\slice00370_mar_raw_7.png,4
2110,../Data/Test_New/MS-B1\slice00380_mar_raw_1.png,4
2111,../Data/Test_New/MS-B1\slice00380_mar_raw_2.png,4
2112,../Data/Test_New/MS-B1\slice00380_mar_raw_3.png,4
2113,../Data/Test_New/MS-B1\slice00380_mar_raw_4.png,4
2114,../Data/Test_New/MS-B1\slice00380_mar_raw_5.png,4
2115,../Data/Test_New/MS-B1\slice00380_mar_raw_6.png,4
2116,../Data/Test_New/MS-B1\slice00380_mar_raw_7.png,4
2117,../Data/Test_New/MS-B1\slice00390_mar_raw_1.png,4
2118,../Data/Test_New/MS-B1\slice00390_mar_raw_2.png,4
2119,../Data/Test_New/MS-B1\slice00390_mar_raw_3.png,4
2120,../Data/Test_New/MS-B1\slice00390_mar_raw_4.png,4
2121,../Data/Test_New/MS-B1\slice00390_mar_raw_5.png,4
2122,../Data/Test_New/MS-B1\slice00390_mar_raw_6.png,4
2123,../Data/Test_New/MS-B1\slice00390_mar_raw_7.png,4
2124,../Data/Test_New/MS-B1\slice00390_mar_raw_8.png,4
2125,../Data/Test_New/MS-B1\slice00400_mar_raw_1.png,4
2126,../Data/Test_New/MS-B1\slice00400_mar_raw_2.png,4
2127,../Data/Test_New/MS-B1\slice00400_mar_raw_3.png,4
2128,../Data/Test_New/MS-B1\slice00400_mar_raw_4.png,4
2129,../Data/Test_New/MS-B1\slice00400_mar_raw_5.png,4
2130,../Data/Test_New/MS-B1\slice00400_mar_raw_6.png,4
2131,../Data/Test_New/MS-B1\slice00400_mar_raw_7.png,4
2132,../Data/Test_New/MS-B1\slice00410_mar_raw_1.png,4
2133,../Data/Test_New/MS-B1\slice00410_mar_raw_2.png,4
2134,../Data/Test_New/MS-B1\slice00410_mar_raw_3.png,4
2135,../Data/Test_New/MS-B1\slice00410_mar_raw_4.png,4
2136,../Data/Test_New/MS-B1\slice00410_mar_raw_5.png,4
2137,../Data/Test_New/MS-B1\slice00410_mar_raw_6.png,4
2138,../Data/Test_New/MS-B1\slice00410_mar_raw_7.png,4
2139,../Data/Test_New/MS-B1\slice00420_mar_raw_1.png,4
2140,../Data/Test_New/MS-B1\slice00420_mar_raw_2.png,4
2141,../Data/Test_New/MS-B1\slice00420_mar_raw_3.png,4
2142,../Data/Test_New/MS-B1\slice00420_mar_raw_4.png,4
2143,../Data/Test_New/MS-B1\slice00420_mar_raw_5.png,4
2144,../Data/Test_New/MS-B1\slice00420_mar_raw_6.png,4
2145,../Data/Test_New/MS-B1\slice00420_mar_raw_7.png,4
2146,../Data/Test_New/MS-B1\slice00430_mar_raw_1.png,4
2147,../Data/Test_New/MS-B1\slice00430_mar_raw_2.png,4
2148,../Data/Test_New/MS-B1\slice00430_mar_raw_3.png,4
2149,../Data/Test_New/MS-B1\slice00430_mar_raw_4.png,4
2150,../Data/Test_New/MS-B1\slice00430_mar_raw_5.png,4
2151,../Data/Test_New/MS-B1\slice00430_mar_raw_6.png,4
2152,../Data/Test_New/MS-B1\slice00430_mar_raw_7.png,4
2153,../Data/Test_New/MS-B1\slice00440_mar_raw_1.png,4
2154,../Data/Test_New/MS-B1\slice00440_mar_raw_2.png,4
2155,../Data/Test_New/MS-B1\slice00440_mar_raw_3.png,4
2156,../Data/Test_New/MS-B1\slice00440_mar_raw_4.png,4
2157,../Data/Test_New/MS-B1\slice00440_mar_raw_5.png,4
2158,../Data/Test_New/MS-B1\slice00440_mar_raw_6.png,4
2159,../Data/Test_New/MS-B1\slice00440_mar_raw_7.png,4
2160,../Data/Test_New/MS-B1\slice00450_mar_raw_1.png,4
2161,../Data/Test_New/MS-B1\slice00450_mar_raw_2.png,4
2162,../Data/Test_New/MS-B1\slice00450_mar_raw_3.png,4
2163,../Data/Test_New/MS-B1\slice00450_mar_raw_4.png,4
2164,../Data/Test_New/MS-B1\slice00450_mar_raw_5.png,4
2165,../Data/Test_New/MS-B1\slice00450_mar_raw_6.png,4
2166,../Data/Test_New/MS-B1\slice00450_mar_raw_7.png,4
2167,../Data/Test_New/MS-B1\slice00460_mar_raw_1.png,4
2168,../Data/Test_New/MS-B1\slice00460_mar_raw_2.png,4
2169,../Data/Test_New/MS-B1\slice00460_mar_raw_3.png,4
2170,../Data/Test_New/MS-B1\slice00460_mar_raw_4.png,4
2171,../Data/Test_New/MS-B1\slice00460_mar_raw_5.png,4
2172,../Data/Test_New/MS-B1\slice00460_mar_raw_6.png,4
2173,../Data/Test_New/MS-B1\slice00460_mar_raw_7.png,4
2174,../Data/Test_New/MS-B1\slice00470_mar_raw_1.png,4
2175,../Data/Test_New/MS-B1\slice00470_mar_raw_2.png,4
2176,../Data/Test_New/MS-B1\slice00470_mar_raw_3.png,4
2177,../Data/Test_New/MS-B1\slice00470_mar_raw_4.png,4
2178,../Data/Test_New/MS-B1\slice00470_mar_raw_5.png,4
2179,../Data/Test_New/MS-B1\slice00470_mar_raw_6.png,4
2180,../Data/Test_New/MS-B1\slice00470_mar_raw_7.png,4
2181,../Data/Test_New/MS-B1\slice00480_mar_raw_1.png,4
2182,../Data/Test_New/MS-B1\slice00480_mar_raw_2.png,4
2183,../Data/Test_New/MS-B1\slice00480_mar_raw_3.png,4
2184,../Data/Test_New/MS-B1\slice00480_mar_raw_4.png,4
2185,../Data/Test_New/MS-B1\slice00480_mar_raw_5.png,4
2186,../Data/Test_New/MS-B1\slice00480_mar_raw_6.png,4
2187,../Data/Test_New/MS-B1\slice00480_mar_raw_7.png,4
2188,../Data/Test_New/MS-B1\slice00490_mar_raw_1.png,4
2189,../Data/Test_New/MS-B1\slice00490_mar_raw_2.png,4
2190,../Data/Test_New/MS-B1\slice00490_mar_raw_3.png,4
2191,../Data/Test_New/MS-B1\slice00490_mar_raw_4.png,4
2192,../Data/Test_New/MS-B1\slice00490_mar_raw_5.png,4
2193,../Data/Test_New/MS-B1\slice00490_mar_raw_6.png,4
2194,../Data/Test_New/MS-B1\slice00500_mar_raw_1.png,4
2195,../Data/Test_New/MS-B1\slice00500_mar_raw_2.png,4
2196,../Data/Test_New/MS-B1\slice00500_mar_raw_3.png,4
2197,../Data/Test_New/MS-B1\slice00500_mar_raw_4.png,4
2198,../Data/Test_New/MS-B1\slice00500_mar_raw_5.png,4
2199,../Data/Test_New/MS-B1\slice00500_mar_raw_6.png,4
2200,../Data/Test_New/MS-B1\slice00510_mar_raw_1.png,4
2201,../Data/Test_New/MS-B1\slice00510_mar_raw_2.png,4
2202,../Data/Test_New/MS-B1\slice00510_mar_raw_3.png,4
2203,../Data/Test_New/MS-B1\slice00510_mar_raw_4.png,4
2204,../Data/Test_New/MS-B1\slice00510_mar_raw_5.png,4
2205,../Data/Test_New/MS-B1\slice00510_mar_raw_6.png,4
2206,../Data/Test_New/MS-B1\slice00510_mar_raw_7.png,4
2207,../Data/Test_New/MS-B1\slice00510_mar_raw_8.png,4
2208,../Data/Test_New/MS-B1\slice00520_mar_raw_1.png,4
2209,../Data/Test_New/MS-B1\slice00520_mar_raw_2.png,4
2210,../Data/Test_New/MS-B1\slice00520_mar_raw_3.png,4
2211,../Data/Test_New/MS-B1\slice00520_mar_raw_4.png,4
2212,../Data/Test_New/MS-B1\slice00520_mar_raw_5.png,4
2213,../Data/Test_New/MS-B1\slice00520_mar_raw_6.png,4
2214,../Data/Test_New/MS-B1\slice00520_mar_raw_7.png,4
2215,../Data/Test_New/MS-B1\slice00520_mar_raw_8.png,4
2216,../Data/Test_New/MS-B1\slice00530_mar_raw_1.png,4
2217,../Data/Test_New/MS-B1\slice00530_mar_raw_2.png,4
2218,../Data/Test_New/MS-B1\slice00530_mar_raw_3.png,4
2219,../Data/Test_New/MS-B1\slice00530_mar_raw_4.png,4
2220,../Data/Test_New/MS-B1\slice00530_mar_raw_5.png,4
2221,../Data/Test_New/MS-B1\slice00530_mar_raw_6.png,4
2222,../Data/Test_New/MS-B1\slice00530_mar_raw_7.png,4
2223,../Data/Test_New/MS-B1\slice00530_mar_raw_8.png,4
2224,../Data/Test_New/MS-B1\slice00530_mar_raw_9.png,4
2225,../Data/Test_New/MS-B1\slice00540_mar_raw_1.png,4
2226,../Data/Test_New/MS-B1\slice00540_mar_raw_2.png,4
2227,../Data/Test_New/MS-B1\slice00540_mar_raw_3.png,4
2228,../Data/Test_New/MS-B1\slice00540_mar_raw_4.png,4
2229,../Data/Test_New/MS-B1\slice00540_mar_raw_5.png,4
2230,../Data/Test_New/MS-B1\slice00540_mar_raw_6.png,4
2231,../Data/Test_New/MS-B1\slice00540_mar_raw_7.png,4
2232,../Data/Test_New/MS-B1\slice00540_mar_raw_8.png,4
2233,../Data/Test_New/MS-B1\slice00540_mar_raw_9.png,4
2234,../Data/Test_New/MS-B1\slice00550_mar_raw_1.png,4
2235,../Data/Test_New/MS-B1\slice00550_mar_raw_2.png,4
2236,../Data/Test_New/MS-B1\slice00550_mar_raw_3.png,4
2237,../Data/Test_New/MS-B1\slice00550_mar_raw_4.png,4
2238,../Data/Test_New/MS-B1\slice00550_mar_raw_5.png,4
2239,../Data/Test_New/MS-B1\slice00550_mar_raw_6.png,4
2240,../Data/Test_New/MS-B1\slice00550_mar_raw_7.png,4
2241,../Data/Test_New/MS-B1\slice00550_mar_raw_8.png,4
2242,../Data/Test_New/MS-B1\slice00560_mar_raw_1.png,4
2243,../Data/Test_New/MS-B1\slice00560_mar_raw_2.png,4
2244,../Data/Test_New/MS-B1\slice00560_mar_raw_3.png,4
2245,../Data/Test_New/MS-B1\slice00560_mar_raw_4.png,4
2246,../Data/Test_New/MS-B1\slice00560_mar_raw_5.png,4
2247,../Data/Test_New/MS-B1\slice00560_mar_raw_6.png,4
2248,../Data/Test_New/MS-B1\slice00560_mar_raw_7.png,4
2249,../Data/Test_New/MS-B1\slice00560_mar_raw_8.png,4
2250,../Data/Test_New/MS-B1\slice00570_mar_raw_1.png,4
2251,../Data/Test_New/MS-B1\slice00570_mar_raw_2.png,4
2252,../Data/Test_New/MS-B1\slice00570_mar_raw_3.png,4
2253,../Data/Test_New/MS-B1\slice00570_mar_raw_4.png,4
2254,../Data/Test_New/MS-B1\slice00570_mar_raw_5.png,4
2255,../Data/Test_New/MS-B1\slice00570_mar_raw_6.png,4
2256,../Data/Test_New/MS-B1\slice00570_mar_raw_7.png,4
2257,../Data/Test_New/MS-B1\slice00570_mar_raw_8.png,4
2258,../Data/Test_New/MS-B1\slice00580_mar_raw_1.png,4
2259,../Data/Test_New/MS-B1\slice00580_mar_raw_2.png,4
2260,../Data/Test_New/MS-B1\slice00580_mar_raw_3.png,4
2261,../Data/Test_New/MS-B1\slice00580_mar_raw_4.png,4
2262,../Data/Test_New/MS-B1\slice00580_mar_raw_5.png,4
2263,../Data/Test_New/MS-B1\slice00580_mar_raw_6.png,4
2264,../Data/Test_New/MS-B1\slice00580_mar_raw_7.png,4
2265,../Data/Test_New/MS-B1\slice00580_mar_raw_8.png,4
2266,../Data/Test_New/MS-B1\slice00590_mar_raw_1.png,4
2267,../Data/Test_New/MS-B1\slice00590_mar_raw_2.png,4
2268,../Data/Test_New/MS-B1\slice00590_mar_raw_3.png,4
2269,../Data/Test_New/MS-B1\slice00590_mar_raw_4.png,4
2270,../Data/Test_New/MS-B1\slice00590_mar_raw_5.png,4
2271,../Data/Test_New/MS-B1\slice00590_mar_raw_6.png,4
2272,../Data/Test_New/MS-B1\slice00590_mar_raw_7.png,4
2273,../Data/Test_New/MS-B1\slice00590_mar_raw_8.png,4
2274,../Data/Test_New/MS-B1\slice00600_mar_raw_1.png,4
2275,../Data/Test_New/MS-B1\slice00600_mar_raw_2.png,4
2276,../Data/Test_New/MS-B1\slice00600_mar_raw_3.png,4
2277,../Data/Test_New/MS-B1\slice00600_mar_raw_4.png,4
